promo_duration_days,promo_investment,promo_price_unit,year,end_date,start_date,event_id,offer_mechanic,ppg_id,promo_tactic,retailer,subsegment_name,promo_duration_weeks,no_promo_price_unit,avg_price_unit,Redemption Rate,volume_lift_pct,total_volume,month,avg_base_volume,ppg-retailer,yearweek,week,volume,revenue,baseline,incremental_volume,promo_investment,incr_revenue,roi,discount
7.0,51.90520671130337,5.09255787403521,2022,2022-04-09,2022-04-03,AHOLD|PRICE PROTECTION PROMO**HH Q1 Mar-Apr S&S Lysol Spray 12.5oz BA 3/4-4/28/22 - N|PRICE PROTECTION PROMO|2022-04-03|2022-04-09|unknown|unknown,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Feature & Display,AHOLD,DISINFECTANT SPRAY,1.0,5.620926770386267,5.288578618063113,0.6290077909929359,149.99999999999997,156.1772085943,4,963703.088102,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEAHOLD,202214.0,14.0,156.1772085943,77763.26000000001,62.470883437720005,9370.632515657999,51.90520671130337,47720.48840230451,45133.39368715663,0.0940003166621484
7.0,161.8913357375495,3.645855697048533,2022,2022-08-20,2022-08-14,AHOLD|TPR Only|APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE|2022-08-14|2022-08-20|unknown|SURFACECARE,unknown,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE,TPR Only,AHOLD,APC LIQUID,1.0,4.327403806654799,3.6656108035884714,0.9710143623590276,150.0,244.625336,8,1770991.1902035717,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCEAHOLD,202233.0,33.0,244.625336,38408.27,97.8501344,14677.52016,161.8913357375495,53512.1204938807,22665.69747715606,0.1574958427864214
7.0,139.78965084244226,3.6657345380338766,2022,2022-08-27,2022-08-21,AHOLD|TPR Only|APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE|2022-08-21|2022-08-27|unknown|SURFACECARE,unknown,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE,TPR Only,AHOLD,APC LIQUID,1.0,4.327403806654799,3.755959927912647,0.8636397454776438,150.0,244.625336,8,1770991.1902035717,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCEAHOLD,202234.0,34.0,244.625336,35429.97,97.8501344,14677.52016,139.78965084244226,53803.89258320051,26249.296839118513,0.1529021321290584
7.0,64.47423332247463,3.661616348326145,2022,2022-09-10,2022-09-04,AHOLD|TPR Only|APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE|2022-09-04|2022-09-10|unknown|SURFACECARE,unknown,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE,TPR Only,AHOLD,APC LIQUID,1.0,4.327403806654799,4.0638406190605485,0.3958668555515916,150.0,244.625336,9,1770991.1902035717,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCEAHOLD,202236.0,36.0,244.625336,29934.25,97.8501344,14677.52016,64.47423332247463,53743.447770742576,56912.348560194754,0.1538537857975694
7.0,88.48842766830674,3.973433055614479,2022,2022-10-29,2022-10-23,AHOLD|TPR Only|APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE|2022-10-23|2022-10-29|unknown|SURFACECARE,unknown,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE,TPR Only,AHOLD,APC LIQUID,1.0,4.377115224046758,4.015384795321637,0.8960773029185799,150.0,244.625336,10,1770991.1902035717,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCEAHOLD,202243.0,43.0,244.625336,34331.54,97.8501344,14677.52016,88.48842766830674,58320.143778191916,41467.34365938152,0.0922256207043744
7.0,54.858990482205606,4.126949938915448,2022,2022-11-12,2022-11-06,AHOLD|TPR Only|APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE|2022-11-06|2022-11-12|unknown|SURFACECARE,unknown,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE,TPR Only,AHOLD,APC LIQUID,1.0,4.377115224046758,4.152858033932135,0.8964360902309523,150.0,244.625336,11,1770991.1902035717,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCEAHOLD,202245.0,45.0,244.625336,33289.31,97.8501344,14677.52016,54.858990482205606,60573.39092774226,66887.48749742711,0.0571530042793859
7.0,49.70341507428696,5.012730014043621,2021,2021-04-17,2021-04-11,AHOLD|TPR Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT|2021-04-11|2021-04-17|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,TPR Only,AHOLD,APC WIPES,1.0,5.498327419672778,5.085538964280851,0.8500631399731307,149.99999999999994,120.4089272,4,1239901.5303688,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTAHOLD,202115.0,15.0,120.4089272,112049.68,48.16357088,7224.535631999997,49.70341507428696,36214.64660005399,36338.22555855655,0.0883172951635639
7.0,161.59037900923207,13.19192690463536,2022,2022-07-23,2022-07-17,AHOLD|TPR Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNT|2022-07-17|2022-07-23|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNT,TPR Only,AHOLD,APC WIPES,1.0,14.38772727272727,1.3361193467336683,0.8584491465148023,149.99999999999997,12.38087904,7,209588.50700285716,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNTAHOLD,202229.0,29.0,12.38087904,10635.51,4.9523516160000005,742.8527423999999,161.59037900923207,9799.65907864872,1149.2836809881467,0.0831125267684642
7.0,161.90800498867054,12.9698316970547,2022,2022-07-30,2022-07-24,AHOLD|TPR Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNT|2022-07-24|2022-07-30|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNT,TPR Only,AHOLD,APC WIPES,1.0,14.387727272727274,1.3104647887323941,0.9049181106265216,149.99999999999997,12.38087904,7,209588.50700285716,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNTAHOLD,202230.0,30.0,12.38087904,10234.73,4.9523516160000005,742.8527423999999,161.90800498867054,9634.675044623527,1147.029052782135,0.0985489611246852
7.0,162.13546838217908,12.77321243523316,2022,2022-08-06,2022-07-31,AHOLD|TPR Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNT|2022-07-31|2022-08-06|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNT,TPR Only,AHOLD,APC WIPES,1.0,14.387727272727274,1.2920926365795726,0.9085087810082738,149.99999999999997,12.38087904,8,209588.50700285716,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNTAHOLD,202231.0,31.0,12.38087904,10879.42,4.9523516160000005,742.8527423999999,162.13546838217908,9488.615886770735,1145.4198606454477,0.1122147234855163
7.0,161.48085338929673,13.296633067019588,2022,2022-08-13,2022-08-07,AHOLD|TPR Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNT|2022-08-07|2022-08-13|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNT,TPR Only,AHOLD,APC WIPES,1.0,14.387727272727274,1.344965699208443,0.8597518671950108,149.99999999999997,12.38087904,8,209588.50700285716,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNTAHOLD,202232.0,32.0,12.38087904,10194.84,4.9523516160000005,742.8527423999999,161.48085338929673,9877.440338522023,1150.063191406873,0.0758350631079805
7.0,164.14843765203466,12.648600659004105,2022,2022-09-24,2022-09-18,AHOLD|TPR Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNT|2022-09-18|2022-09-24|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNT,TPR Only,AHOLD,APC WIPES,1.0,14.579383458646618,1.3211618798955613,0.7083990285930906,149.99999999999997,12.38087904,9,209588.50700285716,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNTAHOLD,202238.0,38.0,12.38087904,10120.1,4.9523516160000005,742.8527423999999,164.14843765203466,9396.047687063645,1131.3734584162094,0.1324324039572071
7.0,,12.94634328358209,2022,2022-10-01,2022-09-25,AHOLD|TPR Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNT|2022-09-25|2022-10-01|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNT,TPR Only,AHOLD,APC WIPES,1.0,14.57938345864662,1.3099673790776152,0.9061073269749754,,,9,209588.50700285716,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNTAHOLD,202239.0,39.0,,,,,,,,0.1120102355285825
7.0,164.00986635155104,13.184188551537144,2022,2022-10-15,2022-10-09,AHOLD|TPR Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNT|2022-10-09|2022-10-15|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNT,TPR Only,AHOLD,APC WIPES,1.0,14.57938345864662,1.3323542435424356,0.9001186979846983,149.99999999999997,12.38087904,10,209588.50700285716,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNTAHOLD,202241.0,41.0,12.38087904,10832.04,4.9523516160000005,742.8527423999999,164.00986635155104,9793.91062182805,1132.3293514667491,0.0956964271546081
7.0,163.70203438543547,13.419266019716575,2022,2022-10-22,2022-10-16,AHOLD|TPR Only|APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNT|2022-10-16|2022-10-22|unknown|SURFACECARE,unknown,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNT,TPR Only,AHOLD,APC WIPES,1.0,14.57938345864662,1.357217741935484,0.8681931720815336,149.99999999999997,12.38087904,10,209588.50700285716,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 3 X 80 COUNTAHOLD,202242.0,42.0,12.38087904,10097.7,4.9523516160000005,742.8527423999999,163.70203438543547,9968.53856374159,1134.4586296511097,0.0795724621840583
7.0,4.285265194641906,6.020654160689189,2022,2022-09-24,2022-09-18,AHOLD|TPR Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB BRAND NEW DAY | 1 X 19 OUNCE|2022-09-18|2022-09-24|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB BRAND NEW DAY | 1 X 19 OUNCE,TPR Only,AHOLD,DISINFECTANT SPRAY,1.0,7.169210053859965,6.610071770334929,0.4868185230249813,149.99999999999997,7.6640525625,9,139815.70562528,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB BRAND NEW DAY | 1 X 19 OUNCEAHOLD,202238.0,38.0,7.6640525625,5526.02,3.0656210250000004,459.84315375,4.285265194641906,2768.5565968893757,26826.99511368434,0.1602067570265128
7.0,,6.046179493845831,2022,2022-10-01,2022-09-25,AHOLD|TPR Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB BRAND NEW DAY | 1 X 19 OUNCE|2022-09-25|2022-10-01|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB BRAND NEW DAY | 1 X 19 OUNCE,TPR Only,AHOLD,DISINFECTANT SPRAY,1.0,7.0944246353322535,6.478966836734694,0.5871315537173243,,,9,139815.70562528,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB BRAND NEW DAY | 1 X 19 OUNCEAHOLD,202239.0,39.0,,,,,,,,0.1477561881855595
7.0,116.26045412620462,5.570305971081805,2022,2022-10-15,2022-10-09,AHOLD|TPR Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE|2022-10-09|2022-10-15|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,TPR Only,AHOLD,DISINFECTANT SPRAY,1.0,6.548642739795274,5.804229037100579,0.7608971946067337,149.99999999999997,156.1772085943,10,963703.088102,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEAHOLD,202241.0,41.0,156.1772085943,54130.24,62.470883437720005,9370.632515657999,116.26045412620462,52197.29025478306,20150.08582687511,0.1493953491718582
7.0,64.47711505481529,6.162673612122615,2022,2022-09-24,2022-09-18,AHOLD|TPR Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 19 OUNCE|2022-09-18|2022-09-24|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 19 OUNCE,TPR Only,AHOLD,DISINFECTANT SPRAY,1.0,7.496528141361258,6.884643783371471,0.458733950799752,149.99999999999994,105.3746745,9,1084733.9802191,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 19 OUNCEAHOLD,202238.0,38.0,105.3746745,45128.84,42.149869800000005,6322.480469999999,64.47711505481529,38963.383555629574,24514.436108939328,0.1779296367713542
7.0,,6.285441697101254,2022,2022-10-01,2022-09-25,AHOLD|TPR Only|DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 19 OUNCE|2022-09-25|2022-10-01|unknown|SURFACECARE,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 19 OUNCE,TPR Only,AHOLD,DISINFECTANT SPRAY,1.0,7.477661553524804,6.862267914684671,0.5161746262859651,,,9,1084733.9802191,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 19 OUNCEAHOLD,202239.0,39.0,,,,,,,,0.1594375257411274
21.0,41.947017930977,7.431793938469836,2022,2022-04-16,2022-03-27,ALBSCO|1H Q1 2022 APRIL LYSOL 15Z/19Z LDS & 3X35CT WIPES**1H Q1 2022 APRIL LYSOL 15Z/19Z LDS & 3X35CT WIPES|2022-03-27|2022-04-16|unknown|unknown,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB BRAND NEW DAY | 1 X 19 OUNCE,TPR Only,ALBSCO,DISINFECTANT SPRAY,3.0,9.063571729070258,7.497184387351492,0.9599268667227076,149.99999999999997,26.779466875,4,440948.1436602727,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB BRAND NEW DAY | 1 X 19 OUNCEALBSCO,202213.0,13.0,26.779466875,16849.5,10.711786750000002,1606.7680125,41.947017930977,11941.168775824724,9576.175445557925,0.1800369478366571
7.0,43.36687961848748,7.444163851351351,2022,2022-04-23,2022-04-17,ALBSCO|1H Q1 2022 APRIL LYSOL 15Z/19Z LDS & 3X35CT WIPES**1H Q1 2022 APRIL LYSOL 15Z/19Z LDS & 3X35CT WIPES|2022-04-17|2022-04-23|unknown|unknown,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB BRAND NEW DAY | 1 X 19 OUNCE,Feature Only,ALBSCO,DISINFECTANT SPRAY,1.0,9.063571729070256,7.444163851351351,1.0,149.99999999999997,26.779466875,4,440948.1436602727,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB BRAND NEW DAY | 1 X 19 OUNCEALBSCO,202216.0,16.0,26.779466875,17627.78,10.711786750000002,1606.7680125,43.36687961848748,11961.044356160155,9262.644826162612,0.1786721533327595
7.0,36.90628652634094,7.581170254714801,2022,2022-04-30,2022-04-24,ALBSCO|1H Q1 2022 APRIL LYSOL 15Z/19Z LDS & 3X35CT WIPES**1H Q1 2022 APRIL LYSOL 15Z/19Z LDS & 3X35CT WIPES|2022-04-24|2022-04-30|unknown|unknown,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB BRAND NEW DAY | 1 X 19 OUNCE,TPR Only,ALBSCO,DISINFECTANT SPRAY,1.0,9.063571729070256,7.685415595544131,0.9296780645238796,149.99999999999997,26.779466875,4,440948.1436602727,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB BRAND NEW DAY | 1 X 19 OUNCEALBSCO,202217.0,17.0,26.779466875,17937.760000000002,10.711786750000002,1606.7680125,36.90628652634094,12181.18186259222,10884.107856213122,0.1635559930088973
21.0,243.15252699460038,7.387063477422013,2022,2022-04-16,2022-03-27,ALBSCO|1H Q1 2022 APRIL LYSOL 15Z/19Z LDS & 3X35CT WIPES**1H Q1 2022 APRIL LYSOL 15Z/19Z LDS & 3X35CT WIPES|2022-03-27|2022-04-16|unknown|unknown,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 19 OUNCE,Display Only,ALBSCO,DISINFECTANT SPRAY,3.0,8.917036614721907,7.420383556777551,0.978221787988813,149.99999999999997,162.4641901501,4,1422394.8209682663,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 19 OUNCEALBSCO,202213.0,13.0,162.4641901501,66438.34999999999,64.98567606004,9747.851409006,243.15252699460038,72007.99712680494,10022.362845135542,0.1715786536946509
7.0,282.19284543300415,7.175840956065072,2022,2022-04-23,2022-04-17,ALBSCO|1H Q1 2022 APRIL LYSOL 15Z/19Z LDS & 3X35CT WIPES**1H Q1 2022 APRIL LYSOL 15Z/19Z LDS & 3X35CT WIPES|2022-04-17|2022-04-23|unknown|unknown,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 19 OUNCE,Feature & Display,ALBSCO,DISINFECTANT SPRAY,1.0,8.917036614721907,7.180082488570862,0.9975640115545312,149.99999999999997,162.4641901501,4,1422394.8209682663,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 19 OUNCEALBSCO,202216.0,16.0,162.4641901501,72245.98999999999,64.98567606004,9747.851409006,282.19284543300415,69949.03137438188,8635.806653822705,0.1952661779791442
7.0,202.80065531121087,7.412868735783,2022,2022-04-30,2022-04-24,ALBSCO|1H Q1 2022 APRIL LYSOL 15Z/19Z LDS & 3X35CT WIPES**1H Q1 2022 APRIL LYSOL 15Z/19Z LDS & 3X35CT WIPES|2022-04-24|2022-04-30|unknown|unknown,unknown,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 19 OUNCE,Display Only,ALBSCO,DISINFECTANT SPRAY,1.0,8.917036614721907,7.668757500882456,0.8298801824700787,149.99999999999997,162.4641901501,4,1422394.8209682663,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 19 OUNCEALBSCO,202217.0,17.0,162.4641901501,65176.77,64.98567606004,9747.851409006,202.80065531121087,72259.54295087885,12016.54328242589,0.1686847260956118
14.0,150.8973271857395,5.824771234767015,2022,2022-02-12,2022-01-30,ALBSCO|1H Q1 2022 FEB LYSOL 80CT & 12.5Z LDS**1H Q1 2022 FEB LYSOL 80CT & 12.5Z LDS|2022-01-30|2022-02-12|Buy 1 Any @unit price|Buy 1 Any @unit price,Buy 1 Any @unit price,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,TPR Only,ALBSCO,APC WIPES,2.0,6.980223509933774,5.979681156339674,0.8659313544124512,149.99999999999997,150.81553183999998,2,981805.5743835416,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTALBSCO,202205.0,5.0,150.81553183999998,86097.01,60.326212735999995,9048.931910399997,150.8973271857395,52707.95829706323,14991.869105908132,0.1655322746502886
7.0,165.14649155424328,5.880987519204336,2022,2022-02-19,2022-02-13,ALBSCO|1H Q1 2022 FEB LYSOL 80CT & 12.5Z LDS**1H Q1 2022 FEB LYSOL 80CT & 12.5Z LDS|2022-02-13|2022-02-19|Buy 1 Any @unit price|Buy 1 Any @unit price,Buy 1 Any @unit price,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Feature & Display,ALBSCO,APC WIPES,1.0,6.980223509933774,5.885200407608696,0.9961674395308284,149.99999999999997,150.81553183999998,2,981805.5743835416,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTALBSCO,202207.0,7.0,150.81553183999998,86630.15,60.326212735999995,9048.931910399997,165.14649155424328,53216.65562719223,13698.341129196535,0.1574786235949438
14.0,83.09061627669917,6.554086210986735,2022,2022-03-05,2022-02-20,ALBSCO|1H Q1 2022 FEB LYSOL 80CT & 12.5Z LDS**1H Q1 2022 FEB LYSOL 80CT & 12.5Z LDS|2022-02-20|2022-03-05|Buy 1 Any @unit price|Buy 1 Any @unit price,Buy 1 Any @unit price,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNT,Display Only,ALBSCO,APC WIPES,2.0,7.189999775838929,6.639057739147046,0.8663788086041831,149.99999999999997,150.81553183999998,2,981805.5743835416,APC WIPES | DISPENSER_CANISTER | LYSOL | LYSOL SB | 1 X 80 COUNTALBSCO,202208.0,8.0,150.81553183999998,81070.45000000001,60.326212735999995,9048.931910399997,83.09061627669917,59307.47985811047,27226.094581686113,0.088444170330728
7.0,143.64196341970904,5.892249509489467,2022,2022-02-05,2022-01-30,ALBSCO|1H Q1 2022 FEB LYSOL 80CT & 12.5Z LDS**1H Q1 2022 FEB LYSOL 80CT & 12.5Z LDS|2022-01-30|2022-02-05|Buy 1 Any @unit price|Buy 1 A @unit price,Buy 1 A @unit price,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Display Only,ALBSCO,DISINFECTANT SPRAY,1.0,6.8628222935689305,5.9104278494676405,0.9812705030716318,150.0,150.82192500109997,2,1060891.111586913,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEALBSCO,202205.0,5.0,150.82192500109997,120460.43,60.32877000043999,9049.315500065999,143.64196341970904,53320.82481647931,15749.776883835651,0.1414247291510048
7.0,122.15677882991776,6.025700376980609,2022,2022-02-12,2022-02-06,ALBSCO|1H Q1 2022 FEB LYSOL 80CT & 12.5Z LDS**1H Q1 2022 FEB LYSOL 80CT & 12.5Z LDS|2022-02-06|2022-02-12|Buy 1 Any @unit price|Buy 1 A @unit price,Buy 1 A @unit price,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Display Only,ALBSCO,DISINFECTANT SPRAY,1.0,6.8628222935689305,6.052881836775087,0.9675298672082848,150.0,150.82192500109997,2,1060891.111586913,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEALBSCO,202206.0,6.0,150.82192500109997,91743.53,60.32877000043999,9049.315500065999,122.15677882991776,54528.46382016416,18519.8799173184,0.1219792500488871
7.0,135.02792425313348,5.96320078746896,2022,2022-02-19,2022-02-13,ALBSCO|1H Q1 2022 FEB LYSOL 80CT & 12.5Z LDS**1H Q1 2022 FEB LYSOL 80CT & 12.5Z LDS|2022-02-13|2022-02-19|Buy 1 Any @unit price|Buy 1 Any @unit price,Buy 1 Any @unit price,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCE,Feature & Display,ALBSCO,DISINFECTANT SPRAY,1.0,6.862822293568931,5.967541821236088,0.9951745998314924,150.0,150.82192500109997,2,1060891.111586913,DISINFECTANT SPRAY | AEROSOL | LYSOL | LYSOL SB | 1 X 12.5 OUNCEALBSCO,202207.0,7.0,150.82192500109997,85258.27,60.32877000043999,9049.315500065999,135.02792425313348,53962.88531604863,16754.526054739374,0.1310862306522195
7.0,222.26386071706972,3.947889608028507,2022,2022-03-05,2022-02-27,ALBSCO|1H Q1 2022 FEB LYSOL CLEANERS BUY $15 SAVE $5**1H Q1 2022 FEB LYSOL CLEANERS BUY $15 SAVE $5|1H Q1 2022 MARCH LYSOL CLEANERS|2022-02-27|2022-03-05|unknown|unknown,unknown,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE,Display Only,ALBSCO,APC LIQUID,1.0,4.550359506618531,3.947889608028507,1.0,150.0,368.921105,3,2595862.3140768665,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCEALBSCO,202209.0,9.0,368.921105,54287.43,147.568442,22135.2663,222.26386071706972,87387.58779671362,24897.509460812704,0.1324005054356095
7.0,188.64605408718717,4.008039639998711,2022,2022-02-05,2022-01-30,ALBSCO|1H Q1 2022 FEB LYSOL CLEANERS BUY $15 SAVE $5**1H Q1 2022 FEB LYSOL CLEANERS BUY $15 SAVE $5|2022-01-30|2022-02-05|unknown|unknown,unknown,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE,TPR Only,ALBSCO,APC LIQUID,1.0,4.550359506618531,4.039014258188824,0.9428849649503488,150.0,368.921105,2,2595862.3140768665,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCEALBSCO,202205.0,5.0,368.921105,52406.21,147.568442,22135.2663,188.64605408718717,88719.0247723276,29334.388157636302,0.1191817626345813
7.0,210.54164686437892,3.9796639188332272,2022,2022-02-12,2022-02-06,ALBSCO|1H Q1 2022 FEB LYSOL CLEANERS BUY $15 SAVE $5**1H Q1 2022 FEB LYSOL CLEANERS BUY $15 SAVE $5|2022-02-06|2022-02-12|unknown|unknown,unknown,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE,Display Only,ALBSCO,APC LIQUID,1.0,4.550359506618531,3.9796639188332272,1.0,150.0,368.921105,2,2595862.3140768665,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCEALBSCO,202206.0,6.0,368.921105,56483.37,147.568442,22135.2663,210.54164686437892,88090.92062787506,26283.71468265671,0.125417692152724
7.0,211.5642249469451,3.976892111883972,2022,2022-02-19,2022-02-13,ALBSCO|1H Q1 2022 FEB LYSOL CLEANERS BUY $15 SAVE $5**1H Q1 2022 FEB LYSOL CLEANERS BUY $15 SAVE $5|2022-02-13|2022-02-19|unknown|unknown,unknown,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCE,Feature & Display,ALBSCO,APC LIQUID,1.0,4.550359506618532,3.976892111883972,1.0,150.0,368.921105,2,2595862.3140768665,APC LIQUID | TRIGGER | LYSOL | LYSOL SB | 1 X 32 FLUID OUNCEALBSCO,202207.0,7.0,368.921105,53743.72,147.568442,22135.2663,211.5642249469451,88029.56594292112,26156.674534117188,0.1260268323635632
